,timestamp,foreperiod_start,foreperiod_end,response_received,subject,trial,test,requested_foreperiod,actual_foreperiod,response_time,note,tag,garbage_collection
306,2016-11-01 20:16:39,247671284,247674948,247675312,1,19,44,3623,3664,364,,,False
307,2016-11-01 20:16:44,247676330,247685652,247685961,1,20,44,9274,9322,309,,,False
308,2016-11-01 20:16:55,247686981,247695910,247696367,1,21,44,8903,8929,457,,,False
309,2016-11-01 20:17:05,247697405,247702042,247702452,1,22,44,4589,4637,410,,,False
310,2016-11-01 20:17:11,247703478,247713393,247713686,1,23,44,9875,9915,293,,,False
311,2016-11-01 20:17:22,247714717,247718786,247719147,1,24,44,4052,4069,361,,,False
312,2016-11-01 20:17:28,247720156,247726005,247726310,1,25,44,5801,5849,305,,,False
313,2016-11-01 20:17:35,247727332,247729491,247730083,1,26,44,2145,2159,592,minor_lapse,,False
314,2016-11-01 20:17:39,247731102,247740362,247740730,1,27,44,9208,9260,368,,,False
315,2016-11-01 20:17:49,247741749,0,247742839,1,28,44,3937,0,-2847,false_start,,False
316,2016-11-01 20:17:52,247743844,247748313,247748695,1,29,44,4421,4469,382,,,False
317,2016-11-01 20:17:57,247749711,247752621,247753014,1,30,44,2869,2910,393,,,False
318,2016-11-01 20:18:02,247754041,247756332,247756701,1,31,44,2267,2291,369,,,False
319,2016-11-01 20:18:05,247757713,247764261,247764664,1,32,44,6498,6548,403,,,False
320,2016-11-01 20:18:13,247765681,247774387,247774760,1,33,44,8658,8706,373,,,False
321,2016-11-01 20:18:23,247775789,247781953,247782317,1,34,44,6150,6164,364,,,False
322,2016-11-01 20:18:31,247783325,247786436,247787088,1,35,44,3070,3111,652,minor_lapse,,False
323,2016-11-01 20:18:36,247788109,247790912,247791405,1,36,44,2762,2803,493,,,False
324,2016-11-01 20:18:40,247792451,247796826,247797216,1,37,44,4292,4375,390,,,False
325,2016-11-01 20:18:46,247798235,247805151,247805469,1,38,44,6879,6916,318,,,False
326,2016-11-01 20:18:54,247806495,247816298,247816648,1,39,44,9763,9803,350,,,False
327,2016-11-01 20:19:05,247817661,247820219,247820567,1,40,44,2525,2558,348,,,False
328,2016-11-01 20:19:09,247821588,247823614,247824104,1,41,44,2013,2026,490,,,False
329,2016-11-01 20:19:13,247825123,247831380,247831748,1,42,44,6240,6257,368,,,False
330,2016-11-01 20:19:20,247832780,247839401,247839775,1,43,44,6574,6621,374,,,False
331,2016-11-01 20:19:28,247840801,247843378,247843686,1,44,44,2532,2577,308,,,False
332,2016-11-01 20:19:32,247844711,247853038,247853419,1,45,44,8285,8327,381,,,False
333,2016-11-02 07:41:18,270842316,270851974,270852381,1,0,46,9614,9658,407,,,False
334,2016-11-02 07:41:29,270853404,270858495,270858842,1,1,46,5076,5091,347,,,False
335,2016-11-02 07:41:36,270859862,270865509,270865836,1,2,46,5632,5647,327,,,False
336,2016-11-02 07:41:43,270866851,270872005,270872405,1,3,46,5113,5154,400,,,False
337,2016-11-02 07:41:49,270873422,270880548,270880942,1,4,46,7079,7126,394,,,False
338,2016-11-02 07:41:58,270881960,270886184,270886588,1,5,46,4211,4224,404,,,False
339,2016-11-02 07:42:03,270887601,270891629,270891978,1,6,46,3989,4028,349,,,False
340,2016-11-02 07:42:09,270893022,270898702,270899982,1,7,46,5633,5680,1280,minor_lapse,,False
341,2016-11-02 07:42:17,270900999,0,270905857,1,8,46,9160,0,-4302,false_start,,False
342,2016-11-02 07:42:23,270906861,270916863,270917477,1,9,46,9986,10002,614,minor_lapse,,False
343,2016-11-02 07:42:34,270918488,270925279,270925598,1,10,46,6745,6791,319,,,False
344,2016-11-02 07:42:42,270926625,270928818,270929514,1,11,46,2156,2193,696,minor_lapse,,False
345,2016-11-02 07:42:46,270930539,270935176,270935566,1,12,46,4597,4637,390,,,False
346,2016-11-02 07:42:52,270936588,270946294,270946629,1,13,46,9655,9706,335,,,False
347,2016-11-02 07:43:03,270947648,270955857,270956329,1,14,46,8162,8209,472,,,False
348,2016-11-02 07:43:13,270957382,270963148,270963494,1,15,46,5751,5766,346,,,False
349,2016-11-02 07:43:20,270964519,270974039,270974444,1,16,46,9471,9520,405,,,False
350,2016-11-02 07:43:31,270975466,270979685,270980147,1,17,46,4210,4219,462,,,False
351,2016-11-02 07:43:37,270981165,0,270982569,1,18,46,3053,0,-1649,false_start,,False
352,2016-11-02 07:43:39,270983574,270986865,270987410,1,19,46,3247,3291,545,minor_lapse,,False
353,2016-11-02 07:43:44,270988429,270990744,270991160,1,20,46,2274,2315,416,,,False
354,2016-11-02 07:43:48,270992182,270995948,270996305,1,21,46,3723,3766,357,,,False
355,2016-11-02 07:43:53,270997328,271001668,271002029,1,22,46,4299,4340,361,,,False
356,2016-11-02 07:43:59,271003039,271009853,271010165,1,23,46,6796,6814,312,,,False
357,2016-11-02 07:44:07,271011173,271015820,271016192,1,24,46,4606,4647,372,,,False
358,2016-11-02 07:44:13,271017202,271020514,271020850,1,25,46,3268,3312,336,,,False
359,2016-11-02 07:44:18,271021884,271028277,271028860,1,26,46,6377,6393,583,minor_lapse,,False
360,2016-11-02 07:44:26,271029879,271036919,271037279,1,27,46,6968,7040,360,,,False
361,2016-11-02 07:44:34,271038300,271045753,271046046,1,28,46,7408,7453,293,,,False
362,2016-11-02 07:44:43,271047089,271055358,271055675,1,29,46,8222,8269,317,,,False
363,2016-11-02 07:44:53,271056691,271065563,271065934,1,30,46,8826,8872,371,,,False
364,2016-11-02 07:45:03,271066956,271076683,271076999,1,31,46,9709,9727,316,,,False
365,2016-11-02 07:45:14,271078007,271080304,271080688,1,32,46,2253,2297,384,,,False
366,2016-11-02 07:45:18,271081724,271087472,271087864,1,33,46,5703,5748,392,,,False
367,2016-11-02 07:45:25,271088884,271093655,271093982,1,34,46,4739,4771,327,,,False
368,2016-11-02 07:45:31,271095003,0,271099467,1,35,46,5883,0,-1419,false_start,,False
369,2016-11-02 07:45:36,271100479,271107657,271108030,1,36,46,7162,7178,373,,,False
370,2016-11-02 07:45:45,271109050,271114838,271115237,1,37,46,5744,5788,399,,,False
371,2016-11-02 07:45:52,271116258,271126003,271126381,1,38,46,9730,9745,378,,,False
372,2016-11-02 07:46:03,271127400,271130551,271131007,1,39,46,3113,3151,456,,,False
373,2016-11-02 07:46:08,271132028,271139804,271140159,1,40,46,7723,7776,355,,,False
374,2016-11-02 07:46:17,271141178,0,271143142,1,41,46,6461,0,-4497,false_start,,False
375,2016-11-02 07:46:20,271144146,271153852,271154581,1,42,46,9660,9706,729,minor_lapse,,False
376,2016-11-03 15:41:04,348028439,348038204,348038514,1,0,58,9745,9765,310,,,False
377,2016-11-03 15:41:15,348039527,348042997,348043268,1,1,58,3388,3470,271,,,False
378,2016-11-03 15:41:19,348044276,348048890,348049221,1,2,58,4597,4614,331,,,False
379,2016-11-03 15:41:25,348050229,348052988,348053316,1,3,58,2711,2759,328,,,False
380,2016-11-03 15:41:29,348054333,348061062,348061338,1,4,58,6677,6729,276,,,False
381,2016-11-03 15:41:37,348062357,348069998,348070286,1,5,58,7585,7641,288,,,False
382,2016-11-03 15:41:46,348071324,348074808,348075230,1,6,58,3441,3484,422,,,False
383,2016-11-03 15:41:51,348076253,348085103,348085408,1,7,58,8798,8850,305,,,False
384,2016-11-03 15:42:02,348086429,0,348093319,1,8,58,8652,0,-1762,false_start,,False
385,2016-11-03 15:42:09,348094324,348099719,348100002,1,9,58,5371,5395,283,,,False
386,2016-11-03 15:42:16,348101045,348103444,348103772,1,10,58,2383,2399,328,,,False
387,2016-11-03 15:42:20,348104809,348108512,348108814,1,11,58,3660,3703,302,,,False
388,2016-11-03 15:42:25,348109846,348117688,348117987,1,12,58,7791,7842,299,,,False
389,2016-11-03 15:42:34,348119015,348127463,348127793,1,13,58,8388,8448,330,,,False
390,2016-11-03 15:42:44,348128821,348136487,348136778,1,14,58,7649,7666,291,,,False
391,2016-11-03 15:42:53,348137813,348143877,348144215,1,15,58,6009,6064,338,,,False
392,2016-11-03 15:43:00,348145243,348152736,348153040,1,16,58,7436,7493,304,,,False
393,2016-11-03 15:43:09,348154072,348163448,348163829,1,17,58,9362,9376,381,,,False
394,2016-11-03 15:43:20,348164837,348170478,348170773,1,18,58,5595,5641,295,,,False
395,2016-11-03 15:43:27,348171794,348177447,348177750,1,19,58,5602,5653,303,,,False
396,2016-11-03 15:43:34,348178761,348186079,348186380,1,20,58,7262,7318,301,,,False
397,2016-11-03 15:43:43,348187406,348193926,348194211,1,21,58,6485,6520,285,,,False
398,2016-11-03 15:43:50,348195251,348203554,348203811,1,22,58,8255,8303,257,,,False
399,2016-11-03 15:44:00,348204835,348213329,348213655,1,23,58,8437,8494,326,,,False
400,2016-11-03 15:44:10,348214673,348220761,348221073,1,24,58,6040,6088,312,,,False
401,2016-11-03 15:44:17,348222098,348230249,348230594,1,25,58,8108,8151,345,,,False
402,2016-11-03 15:44:27,348231614,348237338,348237723,1,26,58,5677,5724,385,,,False
403,2016-11-03 15:44:34,348238750,348248437,348248731,1,27,58,9660,9687,294,,,False
404,2016-11-03 15:44:45,348249758,348259696,348259936,1,28,58,9793,9938,240,,,False
405,2016-11-03 15:44:56,348260944,348270953,348271337,1,29,58,9956,10009,384,,,False
406,2016-11-03 15:45:07,348272375,348280525,348280799,1,30,58,8092,8150,274,,,False
407,2016-11-03 15:45:17,348281811,348288133,348288481,1,31,58,6307,6322,348,,,False
408,2016-11-03 15:45:25,348289514,348291568,348291930,1,32,58,2040,2054,362,,,False
409,2016-11-03 15:45:28,348292962,348298278,348298640,1,33,58,5261,5316,362,,,False
410,2016-11-03 15:45:35,348299666,348308596,348308899,1,34,58,8870,8930,303,,,False
411,2016-11-03 15:45:45,348309960,348317671,348318022,1,35,58,7655,7711,351,,,False
412,2016-11-03 15:45:54,348319049,348327742,348328078,1,36,58,8665,8693,336,,,False
413,2016-11-04 11:31:40,387551767,387561833,387562274,1,0,64,9992,10066,441,,,False
414,2016-11-04 11:31:52,387563297,387566248,387566613,1,1,64,2942,2951,365,,,False
415,2016-11-04 11:31:56,387567622,387576071,387576419,1,2,64,8401,8449,348,,,False
416,2016-11-04 11:32:06,387577431,387582684,387582983,1,3,64,5239,5253,299,,,False
417,2016-11-04 11:32:13,387583991,387590491,387590780,1,4,64,6489,6500,289,,,False
418,2016-11-04 11:32:20,387591800,387598871,387599222,1,5,64,7027,7071,351,,,False
419,2016-11-04 11:32:29,387600250,387604054,387604472,1,6,64,3791,3804,418,,,False
420,2016-11-04 11:32:34,387605481,387608242,387608583,1,7,64,2749,2761,341,,,False
421,2016-11-04 11:32:38,387609592,387611897,387612204,1,8,64,2292,2305,307,,,False
422,2016-11-04 11:32:42,387613230,387622537,387622808,1,9,64,9263,9307,271,,,False
423,2016-11-04 11:32:52,387623835,387626058,387626356,1,10,64,2181,2223,298,,,False
424,2016-11-04 11:32:56,387627387,387634164,387634393,1,11,64,6763,6777,229,,,False
425,2016-11-04 11:33:04,387635403,387643408,387643675,1,12,64,7989,8005,267,,,False
426,2016-11-04 11:33:13,387644684,387647815,387648101,1,13,64,3116,3131,286,,,False
427,2016-11-04 11:33:18,387649109,387655883,387656185,1,14,64,6757,6774,302,,,False
428,2016-11-04 11:33:26,387657216,387663647,387663933,1,15,64,6412,6431,286,,,False
429,2016-11-04 11:33:34,387664942,387669666,387669955,1,16,64,4680,4724,289,,,False
430,2016-11-04 11:33:40,387670979,387676872,387677145,1,17,64,5876,5893,273,,,False
431,2016-11-04 11:33:47,387678153,387685296,387685633,1,18,64,7096,7143,337,,,False
432,2016-11-04 11:33:55,387686651,387694844,387695155,1,19,64,8140,8193,311,,,False
433,2016-11-04 11:34:05,387696177,387698266,387698586,1,20,64,2076,2089,320,,,False
434,2016-11-04 11:34:08,387699594,387701820,387702145,1,21,64,2192,2226,325,,,False
435,2016-11-04 11:34:12,387703170,387711675,387711994,1,22,64,8487,8505,319,,,False
436,2016-11-04 11:34:22,387713002,387721205,387721501,1,23,64,8187,8203,296,,,False
437,2016-11-04 11:34:31,387722520,387724980,387725315,1,24,64,2439,2460,335,,,False
438,2016-11-04 11:34:35,387726323,387731355,387731661,1,25,64,5016,5032,306,,,False
439,2016-11-04 11:34:41,387732670,387738223,387738611,1,26,64,5541,5553,388,,,False
440,2016-11-04 11:34:47,387739620,387749414,387749658,1,27,64,9776,9794,244,,,False
441,2016-11-04 11:34:58,387750714,387752762,387753058,1,28,64,2038,2048,296,,,False
442,2016-11-04 11:35:01,387754072,387762382,387763060,1,29,64,8298,8310,678,minor_lapse,,False
443,2016-11-04 11:35:11,387764081,387770945,387771234,1,30,64,6844,6864,289,,,False
444,2016-11-04 11:35:19,387772242,387778024,387778257,1,31,64,5770,5782,233,,,False
445,2016-11-04 11:35:26,387779268,387788065,387788364,1,32,64,8783,8797,299,,,False
446,2016-11-04 11:35:37,387789425,387791474,387791797,1,33,64,2037,2049,323,,,False
447,2016-11-04 11:35:40,387792810,387796972,387797306,1,34,64,4147,4162,334,,,False
448,2016-11-04 11:35:45,387798315,387807304,387807587,1,35,64,8978,8989,283,,,False
449,2016-11-04 11:35:56,387808602,387817608,387817878,1,36,64,8997,9006,270,,,False
450,2016-11-04 11:36:06,387818904,387821978,387822286,1,37,64,3061,3074,308,,,False
451,2016-11-04 11:36:10,387823294,387828285,387828590,1,38,64,4953,4991,305,,,False
452,2016-11-04 11:36:17,387829609,387833718,387833959,1,39,64,4092,4109,241,,,False
453,2016-11-04 11:36:22,387834967,387837114,387837383,1,40,64,2135,2147,269,,,False
454,2016-11-04 11:36:25,387838391,387843966,387844215,1,41,64,5561,5575,249,,,False
455,2016-11-04 11:36:32,387845224,387854805,387855069,1,42,64,9522,9581,264,,,False
456,2016-11-03 17:39:11,355116115,355123742,355124042,1,0,59,7582,7627,300,,,False
457,2016-11-03 17:39:20,355125057,355128803,355129051,1,1,59,3709,3746,248,,,False
458,2016-11-03 17:39:25,355130084,355132684,355133005,1,2,59,2559,2600,321,,,False
459,2016-11-03 17:39:29,355134013,355141319,355141613,1,3,59,7287,7306,294,,,False
460,2016-11-03 17:39:38,355142622,355145146,355145535,1,4,59,2489,2524,389,,,False
461,2016-11-03 17:39:42,355146565,355151909,355152213,1,5,59,5237,5344,304,,,False
462,2016-11-03 17:39:48,355153243,355159949,355160229,1,6,59,6657,6706,280,,,False
463,2016-11-03 17:39:56,355161262,355168723,355168981,1,7,59,7447,7461,258,,,False
464,2016-11-03 17:40:05,355169992,355174605,355174913,1,8,59,4573,4613,308,,,False
465,2016-11-03 17:40:11,355175951,355182417,355182709,1,9,59,6424,6466,292,,,False
466,2016-11-03 17:40:19,355183764,355187745,355188147,1,10,59,3963,3981,402,,,False
467,2016-11-03 17:40:24,355189155,355197555,355197835,1,11,59,8349,8400,280,,,False
468,2016-11-03 17:40:34,355198864,355208599,355208880,1,12,59,9681,9735,281,,,False
469,2016-11-03 17:40:45,355209911,355212370,355212804,1,13,59,2445,2459,434,,,False
470,2016-11-03 17:40:49,355213832,355217406,355217755,1,14,59,3525,3574,349,,,False
471,2016-11-03 17:40:54,355218774,355228333,355228636,1,15,59,9512,9559,303,,,False
472,2016-11-03 17:41:05,355229699,355234052,355234363,1,16,59,4316,4353,311,,,False
473,2016-11-03 17:41:11,355235385,355244183,355244427,1,17,59,8781,8798,244,,,False
474,2016-11-03 17:41:21,355245435,355255049,355255362,1,18,59,9539,9614,313,,,False
475,2016-11-03 17:41:32,355256406,355262547,355262849,1,19,59,6125,6141,302,,,False
476,2016-11-03 17:41:39,355263884,355269678,355269987,1,20,59,5733,5794,309,,,False
477,2016-11-03 17:41:46,355271001,355275618,355275925,1,21,59,4563,4617,307,,,False
478,2016-11-03 17:41:52,355276953,355282933,355283274,1,22,59,5915,5980,341,,,False
479,2016-11-03 17:41:59,355284282,355293299,355293623,1,23,59,8960,9017,324,,,False
480,2016-11-03 17:42:10,355294670,355303818,355304137,1,24,59,9081,9148,319,,,False
481,2016-11-03 17:42:20,355305152,355314288,355314615,1,25,59,9089,9136,327,,,False
482,2016-11-03 17:42:31,355315645,355323832,355324112,1,26,59,8129,8187,280,,,False
483,2016-11-03 17:42:40,355325131,355331867,355332205,1,27,59,6723,6736,338,,,False
484,2016-11-03 17:42:48,355333254,355342185,355342457,1,28,59,8875,8931,272,,,False
485,2016-11-03 17:42:59,355343499,355349864,355350146,1,29,59,6351,6365,282,,,False
486,2016-11-03 17:43:06,355351166,355354197,355354550,1,30,59,2989,3031,353,,,False
487,2016-11-03 17:43:11,355355572,355358248,355358539,1,31,59,2664,2676,291,,,False
488,2016-11-03 17:43:15,355359547,355369223,355369519,1,32,59,9622,9676,296,,,False
489,2016-11-03 17:43:26,355370544,355377430,355377740,1,33,59,6832,6886,310,,,False
490,2016-11-03 17:43:34,355378797,355386950,355387234,1,34,59,8110,8153,284,,,False
491,2016-11-03 17:43:43,355388261,355394972,355395323,1,35,59,6564,6711,351,,,False
492,2016-11-03 17:43:51,355396357,355403413,355403750,1,36,59,7038,7056,337,,,False
493,2016-11-03 17:44:00,355404770,355408458,355408744,1,37,59,3651,3688,286,,,False
494,2016-11-03 17:44:05,355409787,355414138,355414436,1,38,59,4312,4351,298,,,False
495,2016-11-03 17:44:11,355415466,355423631,355423889,1,39,59,8114,8165,258,,,False
496,2016-11-03 21:41:17,364101377,364108845,364109302,1,0,61,7379,7468,457,,,False
497,2016-11-03 21:41:26,364110328,364116719,364117077,1,1,61,6371,6391,358,,,False
498,2016-11-03 21:41:34,364118100,364124873,364125545,1,2,61,6713,6773,672,minor_lapse,,False
499,2016-11-03 21:41:43,364126564,364129190,364129550,1,3,61,2589,2626,360,,,False
500,2016-11-03 21:41:47,364130573,364133079,364133398,1,4,61,2493,2506,319,,,False
501,2016-11-03 21:41:50,364134418,364139388,364139707,1,5,61,4925,4970,319,,,False
502,2016-11-03 21:41:57,364140731,364144153,364144456,1,6,61,3355,3422,303,,,False
503,2016-11-03 21:42:01,364145484,364148107,364148513,1,7,61,2600,2623,406,,,False
504,2016-11-03 21:42:05,364149520,364156847,364157158,1,8,61,7283,7327,311,,,False
505,2016-11-03 21:42:14,364158181,364161139,364161526,1,9,61,2900,2958,387,,,False
506,2016-11-03 21:42:19,364162552,364168868,364169161,1,10,61,6260,6316,293,,,False
507,2016-11-03 21:42:26,364170185,364174110,364174457,1,11,61,3884,3925,347,,,False
508,2016-11-03 21:42:31,364175476,364179978,364180292,1,12,61,4488,4502,314,,,False
509,2016-11-03 21:42:37,364181315,364184457,364184789,1,13,61,3101,3142,332,,,False
510,2016-11-03 21:42:42,364185818,364193289,364193585,1,14,61,7419,7471,296,,,False
511,2016-11-03 21:42:51,364194613,364198025,364198525,1,15,61,3372,3412,500,minor_lapse,,False
512,2016-11-03 21:42:56,364199551,364204689,364204958,1,16,61,5099,5138,269,,,False
513,2016-11-03 21:43:02,364205985,364209716,364210081,1,17,61,3684,3731,365,,,False
514,2016-11-03 21:43:07,364211092,364215608,364215881,1,18,61,4481,4516,273,,,False
515,2016-11-03 21:43:13,364216891,364223043,364223320,1,19,61,6136,6152,277,,,False
516,2016-11-03 21:43:20,364224328,364229094,364229443,1,20,61,4718,4766,349,,,False
517,2016-11-03 21:43:26,364230461,364240239,364240554,1,21,61,9760,9778,315,,,False
518,2016-11-03 21:43:38,364241597,364249122,364249433,1,22,61,7493,7525,311,,,False
519,2016-11-03 21:43:46,364250440,364254300,364254648,1,23,61,3799,3860,348,,,False
520,2016-11-03 21:43:52,364255675,364261187,364261529,1,24,61,5473,5512,342,,,False
521,2016-11-03 21:43:59,364262555,364265676,364266136,1,25,61,3058,3121,460,,,False
522,2016-11-03 21:44:03,364267164,364271658,364271979,1,26,61,4454,4494,321,,,False
523,2016-11-03 21:44:09,364273001,364275337,364275704,1,27,61,2319,2336,367,,,False
524,2016-11-03 21:44:13,364276714,364281649,364281961,1,28,61,4893,4935,312,,,False
525,2016-11-03 21:44:19,364282982,364289749,364290058,1,29,61,6714,6767,309,,,False
526,2016-11-03 21:44:27,364291071,364300955,364301257,1,30,61,9843,9884,302,,,False
527,2016-11-03 21:44:38,364302282,364304839,364305211,1,31,61,2515,2557,372,,,False
528,2016-11-03 21:44:42,364306231,364315344,364316025,1,32,61,9052,9113,681,minor_lapse,,False
529,2016-11-03 21:44:53,364317050,364322505,364322810,1,33,61,5398,5455,305,,,False
530,2016-11-03 21:45:00,364323833,364328261,364328609,1,34,61,4382,4428,348,,,False
531,2016-11-03 21:45:06,364329621,364332063,364332386,1,35,61,2378,2442,323,,,False
532,2016-11-03 21:45:09,364333398,364337857,364338178,1,36,61,4421,4459,321,,,False
533,2016-11-03 21:45:15,364339205,364342900,364343215,1,37,61,3640,3695,315,,,False
534,2016-11-03 21:45:20,364344241,364349170,364349472,1,38,61,4880,4929,302,,,False
535,2016-11-03 21:45:26,364350504,364359057,364359310,1,39,61,8504,8553,253,,,False
536,2016-11-03 21:45:36,364360338,364369793,364370133,1,40,61,9415,9455,340,,,False
537,2016-11-03 21:45:47,364371162,364377542,364377832,1,41,61,6307,6380,290,,,False
